zipcode,name,place_id,rating,user_ratings_total,price_level,searched_keyword,searched_zipcode,location_lat,location_lng,compound_code,global_code,art_gallery,atm,bakery,bank,bar,beauty_salon,bicycle_store,book_store,bowling_alley,cafe,car_dealer,car_repair,car_wash,clothing_store,convenience_store,dentist,department_store,drugstore,electronics_store,establishment,finance,florist,food,furniture_store,gas_station,general_contractor,grocery_or_supermarket,gym,hair_care,hardware_store,health,home_goods_store,hospital,insurance_agency,jewelry_store,laundry,liquor_store,locksmith,lodging,meal_delivery,meal_takeaway,movie_rental,movie_theater,moving_company,night_club,park,parking,pet_store,pharmacy,plumber,point_of_interest,premise,real_estate_agency,restaurant,school,shoe_store,shopping_mall,spa,storage,store,supermarket,tourist_attraction,veterinary_care,population,population_density_square_miles,housing_units,home_price_to_income_ratios,price_level*rating,avg_price_level_by_zipcode,avg_rating_by_zipcode,avg_user_ratings_total_by_zipcode,total_number_of_bars_by_zipcode,total_number_of_cafes_by_zipcode,user_ratings_total_per_capita,rating_weighed_population_density,open_now_False,open_now_True,open_now_nan
91506.0,Sotta,ChIJa53kr8K_woARFIQv7Qx7hvQ,4.6,268.0,2.0,restaurant,91506,34.15995770000001,-118.3234733,"5M5G+XJ Burbank, California",85635M5G+XJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,18575,7588.2,7769,8.596553292565826,9.2,1.619047619047619,4.274418604651163,333.6744186046512,2,5,0.01442799461641992,34905.719999999994,0,1,0
91755.0,Monterey Park Marketplace Shopping Center,ChIJJ4Ko3SPQwoARS2Ohdsa21VQ,4.3,1337.0,,stores,91755,34.0368394,-118.1025804,"2VPW+PX Monterey Park, California",85632VPW+PX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,27734,8927.3,9141,11.261021587108546,,1.35,4.15,381.79411764705884,0,4,0.04820797576981323,38387.38999999999,0,1,0
90041.0,CVS,ChIJ77qTo0_BwoARNDBvxuR429Y,3.7,33.0,,stores,90041,34.1236751,-118.2203487,"4QFH+FV Los Angeles, California",85634QFH+FV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,29516,8181.5,10191,8.67568003774194,,1.7241379310344827,4.258333333333333,217.875,3,11,0.001118037674481637,30271.550000000003,0,1,0
90303.0,Sprint Store,ChIJB2ggJ0O2woARBsGQ68_z6fs,3.5,198.0,2.0,stores,90303,33.945152,-118.33066140000001,"WMW9+3P Inglewood, California",8553WMW9+3P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,24693,11088.8,7524,8.434117133906975,7.0,1.5454545454545454,4.03,633.8666666666667,2,2,0.008018466771959665,38810.799999999996,0,1,0
91010.0,Stone Smoke Shop 2,ChIJ-U5qxvfYwoARqvjAdOfKH2k,3.5,6.0,,stores,91008,34.1400813,-117.9579591,"42RR+2R Duarte, California",856442RR+2R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,26601,3778.5,8419,6.156311739268593,,1.3783783783783783,4.19672131147541,285.11475409836066,3,8,0.0002255554302469832,13224.75,0,1,0
90230.0,JD Sports,ChIJUyoBEauwwoARAFw5k_tJ_lE,4.0,100.0,2.0,stores,90230,33.985605,-118.39462659999998,"XJP4+64 Culver City, California",8553XJP4+64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,32808,7275.7,13782,8.626994062744027,8.0,1.8275862068965518,4.276315789473684,884.5,5,8,0.0030480370641307,29102.8,0,1,0
91340.0,Krazy Korner Restaurant,ChIJy_WVLkuQwoARzDMI_jrQZdo,4.5,89.0,1.0,restaurant,91340,34.2816655,-118.44011359999999,"7HJ5+MX San Fernando, California",85637HJ5+MX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,36227,10714.3,9288,7.4527667836606675,4.5,1.75,4.223076923076923,288.20512820512823,1,2,0.00245673116736136,48214.35,0,1,0
90201.0,AutoZone Auto Parts,ChIJXzoXe3_OwoARPljomMCNdfc,4.2,308.0,,stores,90201,33.9672889,-118.1555473,"XR8V+WQ Bell Gardens, California",8553XR8V+WQ,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,102433,17252.3,24723,9.203644539107797,,1.3548387096774193,4.184000000000001,338.58,2,9,0.0030068434977009364,72459.66,0,1,0
90033.0,Art's Coffee Shop,ChIJBwzC3HXGwoARTR7lArx7GVI,4.0,35.0,1.0,coffee shops,90031,34.06085170000001,-118.20776299999999,"3Q6R+8V Los Angeles, California",85633Q6R+8V,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,47583,14563.1,14061,11.069539777202657,4.0,1.4782608695652173,4.038636363636363,315.0,1,9,0.0007355568165100982,58252.4,1,0,0
91020.0,Walk This Way Shoes,ChIJsWckfg3qwoARrUhhGUPwff8,4.8,12.0,,stores,91020,34.2054775,-118.2267827,"6Q4F+57 Montrose, La Crescenta-Montrose, CA",85636Q4F+57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,8720,11595.4,3829,8.066198079605629,,1.7037037037037037,4.375510204081633,187.14285714285714,3,9,0.0013761467889908258,55657.92,0,1,0
91606.0,Starbucks,ChIJAVqvnNuVwoARQX2V7u9gdGw,4.1,437.0,2.0,coffee shops,91601,34.181789,-118.384464,"5JJ8+P6 North Hollywood, Los Angeles, CA",85635JJ8+P6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,44476,13346.1,16203,11.474879841369054,8.2,1.4545454545454546,4.2625,238.375,1,2,0.009825523878046588,54719.009999999995,0,1,0
90807.0,The UPS Store,ChIJe9mpfJYz3YARsYw7PlB5QNY,4.3,27.0,,stores,90807,33.821434,-118.185751,"RRC7+HM Long Beach, California",8553RRC7+HM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,32067,5493.0,13245,7.514711955399545,,1.7428571428571429,4.342553191489362,394.27659574468083,3,10,0.0008419870895312938,23619.899999999998,0,1,0
93551.0,Olives Mediterranean Cafe,ChIJY5ivYGpZwoAR7ji8ovMtAxE,4.6,118.0,,restaurant,93551,34.602261999999996,-118.15025690000002,"JR2X+WV Palmdale, California",8563JR2X+WV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,51085,698.4,17040,3.747027027027027,,1.7916666666666667,4.228125,502.1875,6,5,0.002309875697367133,3212.64,0,1,0
90020.0,Cassell's Hamburgers,ChIJF5CBt4K4woARq2aAD8eq4Wc,4.5,1520.0,2.0,restaurant,90005,34.063437,-118.300521,"3M7X+9Q Los Angeles, California",85633M7X+9Q,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,39102,34594.2,18501,12.910717357646654,9.0,1.9259259259259258,4.16,444.125,3,8,0.038872691933916424,155673.9,0,1,0
90043.0,8th Liquor Market,ChIJwdXBJL63woARtB1SOs9wuSA,4.3,162.0,,stores,90043,33.98523309999999,-118.3266706,"XMPF+38 Los Angeles, California",8553XMPF+38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,44627,10796.3,18472,10.307368421052633,,1.4545454545454546,4.182499999999999,272.35,1,2,0.0036300894077576354,46424.09,0,1,0
90002.0,7-Eleven,ChIJ1bJpAp_JwoARk0D_bgjEozI,3.1,26.0,1.0,stores,90002,33.9598967,-118.25598219999999,"XP5V+XJ Los Angeles, California",8553XP5V+XJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,53111,17345.1,13334,8.641626659135838,3.1,1.0666666666666667,3.9580645161290318,176.1290322580645,0,3,0.0004895407730978517,53769.81,0,1,0
90804.0,7-Eleven,ChIJMTiT070x3YAR2wwUPkqbEzs,2.8,14.0,1.0,stores,90804,33.782981799999995,-118.14200249999999,"QVM5+55 Long Beach, California",8553QVM5+55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,39344,18608.9,15728,9.558764540714,2.8,1.5263157894736843,4.35,348.9166666666667,3,5,0.00035583570557137046,52104.92,0,1,0
91210.0,The Tsujita,ChIJM4_4V_7AwoARy3Gp5O8TtR0,4.3,200.0,2.0,restaurant,91204,34.143715,-118.25555320000001,"4PVV+FQ Glendale, California",85634PVV+FQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,689,15652.6,371,3.1761755485893417,8.6,2.096774193548387,4.284782608695652,676.9130434782609,5,7,0.29027576197387517,67306.18,0,1,0
93534.0,The Lemon Leaf Cafe,ChIJCfx50shawoAR6pivDY7Mjd0,4.4,410.0,2.0,restaurant,93534,34.6980589,-118.1413467,"MVX5+6F Lancaster, California",8563MVX5+6F,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,39088,2203.2,15929,5.117025008770612,8.8,1.6666666666666667,4.300000000000001,379.2608695652174,0,8,0.010489152681129758,9694.08,0,1,0
90278.0,The Great Room Cafe,ChIJX3IQf_e0woAR15a2CdrZ7xI,4.4,285.0,2.0,coffee shops,90260,33.872681,-118.3581175,"VJFR+3Q Redondo Beach, California",8553VJFR+3Q,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40649,11280.6,16305,7.022033898305085,8.8,1.6206896551724137,4.255813953488373,526.1627906976744,2,11,0.00701124258899358,49634.64000000001,0,1,0
91007.0,HaiDiLao Hotpot,ChIJ3xzY5LzbwoAR2cCqBGwfUzM,4.4,628.0,3.0,restaurant,91007,34.1333726,-118.05299679999999,"4WMW+8R Arcadia, California",85634WMW+8R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,34523,6210.5,12800,12.672454656587579,13.200000000000001,1.8214285714285714,4.322222222222222,525.2888888888889,1,7,0.01819077136981143,27326.2,0,1,0
90012.0,Starbucks,ChIJpVL-jEjGwoAR0LXJwHwTrTs,4.1,226.0,2.0,coffee shops,90012,34.050984,-118.24233799999999,"3Q25+93 Los Angeles, California",85633Q25+93,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,35913,11099.6,13452,11.718509757539918,8.2,2.238095238095238,4.429411764705882,755.5588235294117,2,9,0.0062929858268593545,45508.36,0,1,0
91506.0,Osaka Teriyaki & BBQ House,ChIJxWlTfeW_woAR9UVCAuhEMGs,4.3,150.0,1.0,restaurant,91506,34.163501000000004,-118.313321,"5M7P+CM Burbank, California",85635M7P+CM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,18575,7588.2,7769,8.596553292565826,4.3,1.619047619047619,4.274418604651163,333.6744186046512,2,5,0.008075370121130552,32629.26,0,1,0
90250.0,CVS,ChIJ5S-Jsju0woARl1gutnGoO3w,3.1,40.0,,stores,90250,33.902475200000005,-118.360925,"WJ2Q+XJ Hawthorne, California",8553WJ2Q+XJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,96836,14464.5,33467,9.633604112338892,,1.6666666666666667,3.9647058823529413,748.1176470588235,0,10,0.0004130695196001487,44839.950000000004,0,1,0
90016.0,Washington Market Discount Liquor,ChIJNdN3KQi5woARyks7yzGw_70,4.2,154.0,,stores,90016,34.038888899999996,-118.36,"2JQR+H2 Los Angeles, California",85632JQR+H2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,46581,12842.6,18331,11.240359897172237,,1.7407407407407407,4.199999999999999,315.1818181818182,0,8,0.0033060689980893496,53938.920000000006,0,1,0
90242.0,Benihana,ChIJb1x69HLNwoAROzCI5tlSa4o,3.9,1862.0,3.0,restaurant,90242,33.92280529999999,-118.1329013,"WVF8+4R Downey, California",8553WVF8+4R,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,42553,9349.5,12693,7.223678032081675,11.7,1.6818181818181819,4.226923076923078,687.2692307692307,2,4,0.04375719690738608,36463.049999999996,0,1,0
91010.0,Starbucks,ChIJTQ-b_QXZwoARrrwap4YEVIo,4.3,114.0,2.0,coffee shops,91010,34.13779,-117.9829811,"42Q8+4R Duarte, California",856442Q8+4R,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,26601,3778.5,8419,6.156311739268593,8.6,1.3783783783783783,4.19672131147541,285.11475409836066,3,8,0.0042855531746926806,16247.55,0,1,0
90270.0,La Costa Del Sol,ChIJl1STUMLOwoAR3jsKcjmqpcg,4.1,225.0,2.0,restaurant,90270,33.987373999999996,-118.18484380000001,"XRP8+W3 Maywood, California",8553XRP8+W3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,27454,21759.3,6857,9.446680080482897,8.2,1.48,3.9851063829787243,234.51063829787233,2,7,0.008195527063451592,89213.12999999999,0,1,0
91792.0,McDonald's,ChIJVbEWkE8qw4ARhgkdKRzbdzk,3.6,1193.0,1.0,coffee shops,91792,34.0036566,-117.8889696,"2436+FC West Covina, California",85642436+FC,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,29839,7766.3,9079,5.972870572717986,3.6,1.5416666666666667,4.216279069767442,160.7906976744186,1,7,0.039981232615034015,27958.68,0,1,0
90640.0,Alondra Hot Wings,ChIJhwzkU9fRwoARgiYdUZoUxl4,4.1,840.0,2.0,restaurant,90640,34.009927600000005,-118.1068153,"2V5V+X7 Montebello, California",85632V5V+X7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,63177,7440.8,20502,8.715844446516833,8.2,1.65625,4.198000000000001,505.72,4,10,0.013295977966665084,30507.28,0,1,0
90016.0,Pep Boys Auto Parts & Service,ChIJe1srSze4woARbWoSLHUGoXA,3.9,421.0,,stores,90008,34.0194552,-118.335771,"2M97+QM Los Angeles, California",85632M97+QM,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,46581,12842.6,18331,11.240359897172237,,1.7407407407407407,4.199999999999999,315.1818181818182,0,8,0.009038019793478028,50086.14,0,1,0
91203.0,Lola's Peruvian Restaurant,ChIJ0_hIG1XAwoAR725Tme0hyp8,4.5,458.0,2.0,restaurant,91203,34.1492528,-118.2547409,"4PXW+P4 Glendale, California",85634PXW+P4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,15000,18325.4,6081,8.870085868454547,9.0,1.7419354838709677,4.09074074074074,478.2962962962963,2,15,0.030533333333333332,82464.3,0,1,0
90011.0,Villanueva's Hardware,ChIJ17cIcWDIwoAR5jbj0dZoh-M,3.8,21.0,,stores,90011,34.0042079,-118.25466409999999,"2P3W+M4 Los Angeles, California",85632P3W+M4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,109414,25528.8,25200,9.484764842777507,,1.2,4.389655172413794,236.75862068965517,0,1,0.00019193156268850422,97009.43999999999,0,1,0
91502.0,Ashley HomeStore,ChIJC2qW4VqVwoAR6xUxlCX5irk,4.2,838.0,,stores,91502,34.181902799999996,-118.3137862,"5MJP+QF Burbank, California",85635MJP+QF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11598,8640.3,5579,13.149133614701025,,1.7083333333333333,4.2363636363636346,816.7424242424242,9,12,0.0722538368684256,36289.26,0,1,0
91367.0,Total Wine & More,ChIJZ-A3NCCcwoARzklLsKJVKsY,4.6,319.0,,stores,91367,34.1840473,-118.60460900000001,"59MW+J5 Woodland Hills, Los Angeles, CA",856359MW+J5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,45282,6093.9,19188,7.594157287996443,,2.0625,4.2541666666666655,579.5,4,4,0.007044741840024734,28031.939999999995,0,1,0
91406.0,GameStop,ChIJR8ytHu-ZwoARWIjO46cVOmg,4.4,173.0,2.0,stores,91406,34.1941085,-118.50073119999999,"5FVX+JP Van Nuys, Los Angeles, CA",85635FVX+JP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,55215,6790.0,18838,8.955385113967806,8.8,1.3333333333333333,4.38,507.8,1,0,0.003133206556189441,29876.000000000004,0,1,0
91711.0,Last Drop Cafe,ChIJd9x4huoxw4ARVHGfkOCQaz4,4.5,143.0,1.0,coffee shops,91711,34.095017,-117.716526,"37WM+29 Claremont, California",856437WM+29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,36854,2455.0,12803,6.613179223919746,4.5,1.84375,4.321818181818182,294.54545454545456,8,17,0.0038801758289466544,11047.5,0,1,0
91775.0,McDonald's,ChIJ78i74Q7bwoARZcrs0TdXytA,3.8,842.0,1.0,coffee shops,91775,34.123639000000004,-118.07256699999999,"4WFG+FX San Gabriel, California",85634WFG+FX,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,25192,8211.4,8664,9.224194290418652,3.8,1.5333333333333334,4.038235294117647,152.58823529411765,1,4,0.033423308986979997,31203.319999999996,0,1,0
91108.0,Tony's Pizza,ChIJQaP-_kfbwoARio0TFf7Kub8,4.6,171.0,1.0,restaurant,91108,34.1243152,-118.10051750000001,"4VFX+PQ San Marino, California",85634VFX+PQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,13538,3552.6,5171,11.722388660909846,4.6,1.7,4.0205882352941185,72.26470588235294,0,5,0.012631112424287192,16341.96,0,1,0
91207.0,Kabob'e'que,ChIJAfvuLbPBwoARzyzdwIdC1X0,3.7,3.0,,stores,91207,34.161060600000006,-118.2525253,"5P6W+CX Glendale, California",85635P6W+CX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11371,2501.4,4374,11.685622135460873,,1.6,2.7777777777777777,97.77777777777777,1,2,0.0002638290387828687,9255.18,0,1,0
90405.0,Love Coffee Bar,ChIJDd7ehSC7woAReccn2woYSmk,4.6,137.0,2.0,coffee shops,90291,34.0128419,-118.4658518,"2G7M+4M Santa Monica, California",85632G7M+4M,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,28115,10625.8,15156,13.808949029074814,9.2,1.8529411764705883,4.36470588235294,329.5882352941176,8,16,0.00487284367775209,48878.67999999999,1,0,0
91340.0,Papa Juan’s Baja Grill,ChIJVxwCo8qRwoAR0Rk8fmy66D8,4.6,378.0,,restaurant,91340,34.285786,-118.4385717,"7HP6+8H San Fernando, California",85637HP6+8H,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,36227,10714.3,9288,7.4527667836606675,,1.75,4.223076923076923,288.20512820512823,1,2,0.010434206531040385,49285.77999999999,0,1,0
91106.0,The Athenaeum,ChIJ9dkiqafEwoARbdMOjwjW6Kc,4.7,401.0,,restaurant,91108,34.1368429,-118.1216794,"4VPH+P8 Pasadena, California",85634VPH+P8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,25375,8615.0,11832,8.88393468757395,,1.84,4.148837209302326,328.2093023255814,1,3,0.01580295566502463,40490.5,0,0,1
90036.0,Pampas Grill Churrascaria,ChIJU4YaWjC5woARINhrwwtdrzE,4.5,1053.0,2.0,restaurant,90036,34.072191,-118.3603483,"3JCQ+VV Los Angeles, California",85633JCQ+VV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,37988,15377.8,20661,15.302846983876146,9.0,1.9791666666666667,4.364516129032258,896.0,7,22,0.027719279772559755,69200.09999999999,0,1,0
91101.0,Run With Us,ChIJkewxTULDwoARWLWf3VtslRg,4.7,168.0,,stores,91101,34.1500825,-118.132695,"5V28+2W Pasadena, California",85635V28+2W,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,21394,16085.4,12253,7.979631662397852,,1.930232558139535,4.387499999999999,378.5,7,17,0.007852668972609143,75601.38,0,1,0
